deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
4c8a0138-beee-4f9c-98ec-75d3502bc0a8,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-06-10T13:16:47+0000,2020-06-17T09:10:01+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,Van 10/06/2020 tot 17/06/2020 926 foto's,
4ec35306-50d4-42f8-bc4f-0573a1597f6d,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-06-05T01:13:24+0000,2021-07-13T04:32:12+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
4f31baf3-08d1-494d-936f-d11f25379763,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-12-04T19:43:33+0000,2021-01-03T19:45:41+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
4f52dfdf-397e-4e84-a437-d3e42abc389d,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2020-07-05T20:23:38+0000,2020-08-09T20:27:17+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
4f83565a-7e1c-456b-b4d7-3e1374723307,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-07-14T00:54:19+0000,2021-08-09T04:26:01+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
4fff2150-35ff-450f-8a21-6abd813f5421,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-07-03T04:08:57+0000,2020-07-23T04:21:47+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,03/07/2020 tot 13/07/2020 150 foto's,
502b39d0-9b3e-43cc-8588-18c54cae5fdb,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-23T12:31:52+0000,2019-11-19T20:24:30+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,INBO_CAM_258 Herne Linkeroever HF2X Batterij leeg op 19/11/2019. Collected 22/11/2019,
514636d9-b950-42bc-bbd7-e8cd1f39610d,3232bcfd-5dfa-496e-b7ab-14593bb1b7f1,Mica Viane,3.898,50.742,111,2019-10-23T11:04:31+0000,2019-11-22T10:43:42+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,INBO_CAM_244 Viane MID HC600,
519faaf0-d392-4b30-af05-18aaafc33deb,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-10-01T17:48:44+0000,2020-11-03T06:12:25+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
52051331-762e-4f3a-a916-d38da8c53838,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2021-05-18T22:34:49+0000,2021-06-09T10:09:38+0000,Björn Matthies,,,0,,,,,,,,,,,,
523c29ea-a9c7-4f84-b9ec-a115c328b4a7,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2021-04-17T08:28:11+0000,2021-05-17T22:50:15+0000,Björn Matthies,,,0,,,,,,,,,,,,
5260af15-14a8-48ab-8951-1a3497e11c14,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-11-05T04:29:59+0000,2020-12-04T07:22:00+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
542652d7-2e91-4d15-b95d-d93041f2581a,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2020-04-29T18:58:44+0000,2020-05-12T23:39:59+0000,Axel Neukermans,,,0,1.5,,,,,,,,,rechteroever,,
546b2a21-36ae-4ca5-b5d0-50a6e90e41c3,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-09-09T05:51:41+0000,2021-10-08T00:17:26+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
55c3a677-7152-4957-a77e-5e211f67a96a,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2020-09-17T00:27:35+0000,2020-10-08T16:11:17+0000,Björn Matthies,,,0,,,,,,,,,,,,
5608313c-0201-429e-9859-5fe7622c408d,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-01-07T16:20:45+0000,2021-02-02T21:01:12+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
577792c6-56f8-46ee-b913-6abe3d96faa9,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2020-10-08T22:52:39+0000,2020-11-16T20:46:52+0000,Björn Matthies,,,0,,,,,,,,,,,,
577b543a-2cf1-4b23-b6d2-cda7e2eac372,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-06-19T21:00:00+0000,2020-06-28T23:33:22+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,van 19/06/2020 tot 29/06/2020 63 foto's,
58070af4-8501-475b-a53b-c4ae2fe79742,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2021-03-11T06:05:29+0000,2021-03-18T04:03:54+0000,Björn Matthies,,,0,,,,,,,,,,,,
58b492d3-7911-4620-9070-70cb23680361,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-07-01T04:37:53+0000,2020-08-11T18:40:33+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
58f0ad3b-b95d-4143-94f4-5d3b8f9a6efe,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2020-09-01T18:42:42+0000,2020-10-08T07:08:06+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
58f18fa9-3dac-4cf4-8537-ea8bf97530c1,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-10-12T21:46:56+0000,2020-11-17T16:35:00+0000,Björn Matthies,,,0,,,,,,,,,,,,
593758ca-93ad-4641-8fcd-5e55aad0821b,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-09-11T02:20:12+0000,2020-10-02T03:22:28+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
59abfe5c-bce0-4365-b4cd-54348614a15c,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2020-07-08T00:06:30+0000,2020-07-22T02:12:11+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
59d134f6-3d40-404c-a3f8-6b11c864689f,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-12-23T20:33:49+0000,2021-02-02T07:11:36+0000,Björn Matthies,,,0,,,,,,,,,,,,
5a8f8975-bb03-4aad-967e-85961d79eb24,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2021-04-28T05:00:28+0000,2021-06-06T06:52:45+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
5aba6678-cc91-4787-82c5-19739a57cfc8,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-05-04T23:33:57+0000,2021-06-02T03:48:29+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
5abaa9cc-6661-434f-9afe-17d3b7ec2dfa,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2021-04-15T19:00:26+0000,2021-05-18T11:01:09+0000,Björn Matthies,,,0,,,,,,,,,,,,
5b4f42c4-5bd2-4779-8a03-bf1c14d91e85,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-01-05T17:10:32+0000,2021-01-31T19:42:11+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
5b6f6402-e39d-4b68-a97c-ce05b7e173c4,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-12-21T07:38:08+0000,2021-01-04T18:06:10+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
5be10855-2ed2-4a76-add5-cde025a0bc71,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-09-18T07:24:37+0000,2019-10-02T06:58:23+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,CAM_258 HF2X Linkeroever,
5d148431-4d3e-4087-ab70-71861c47e583,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2020-10-08T16:47:45+0000,2020-11-10T05:20:44+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
5d4a0330-d15a-4d19-9aa1-8626312abf49,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-08-25T02:37:49+0000,2020-08-30T22:27:09+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
5dae09bd-648c-415d-a67d-0bcd76c4bebe,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-05-15T16:31:41+0000,2020-05-28T08:46:16+0000,Björn Matthies,,,0,,,,,,,,,,,,
5e172306-22fe-4886-ae40-14c0ffb50b5b,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-07-02T22:02:21+0000,2021-08-03T04:31:11+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
5e63ffaf-0954-479c-a2c1-5c14d6594586,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2021-03-12T04:43:26+0000,2021-04-16T08:33:39+0000,Björn Matthies,,,0,,,,,,,,,,,,
5e6cde4d-5250-4ab8-82bf-ccc0c7336a83,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-07-01T19:56:51+0000,2020-08-11T04:34:09+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
5e6ead2f-cbf0-4d14-8868-c276e94f2c5c,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-10-08T19:49:58+0000,2020-11-10T05:30:47+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
5e869629-c0be-4c91-b497-ca2b2eb4614e,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2020-05-07T02:56:54+0000,2020-05-07T02:56:55+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,MICA overzicht foto cameras_rattenvangers,
5f5da507-cfa3-4f65-89be-5ccc556eaecd,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-06-30T18:06:38+0000,2020-07-20T18:31:50+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,van 30/06/2020 tot 20/07/2020,
5f76d625-6813-4b6c-9785-efaf85d3a0d2,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-11-22T09:41:26+0000,2020-01-14T00:34:23+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,,
5f9e2a09-344e-489e-98f7-06c3560d444c,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-04-01T21:16:27+0000,2021-04-19T02:14:41+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6004748e-3a01-4512-ac83-28d2eb4db220,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2021-01-05T11:53:14+0000,2021-01-31T23:30:23+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
602ad63a-dd76-4e8c-ac18-8bcf509c9f53,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2020-11-11T06:11:58+0000,2020-12-08T07:24:11+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
60765c83-b45f-441d-9a14-448b4a6b5bdb,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2021-07-02T08:03:08+0000,2021-07-08T15:46:52+0000,Björn Matthies,,,0,,,,,,,,,,,,
60d1af2e-173f-40e5-aebf-8e3158abb9e8,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2021-06-16T21:14:48+0000,2021-06-17T21:49:04+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
6187e5f1-3ef8-4be8-b814-b6345848869a,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-11-10T18:40:37+0000,2020-12-08T07:19:34+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
62c200a9-0e03-4495-bcd8-032944f6f5a1,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2021-03-27T20:38:18+0000,2021-04-18T21:25:00+0000,Davy,,,0,1,,,,,,,,,,,
62c9ecfa-d104-4091-8dc5-2e20f022b459,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2021-07-13T21:01:24+0000,2021-08-09T04:37:16+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
62f21d64-9162-4d52-a9cb-c840d6253973,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2020-05-22T08:25:45+0000,2020-06-19T03:46:55+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
63146e21-a06f-480f-84cf-15aad33c2a9c,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2021-03-09T20:56:11+0000,2021-04-13T14:11:43+0000,Björn Matthies,,,0,,,,,,,,,,,,
6332794b-05e8-4155-b9c1-81ae4c4de8c1,ff10c765-9ecf-422f-9168-e861dc7debe0,B_DL_val 4_grote vijver,5.661,51.180,111,2020-02-24T11:12:21+0000,2020-03-01T16:42:35+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,,
63c34c9b-106f-46b0-b725-6c9bce31a393,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2020-05-13T20:28:11+0000,2020-05-21T03:35:16+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
63e8e7ae-2fd7-4238-bfb2-4f85b34865ad,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2020-06-19T20:07:06+0000,2020-07-18T21:15:12+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,Begin 19/06/2020 tot 18/07/2020 2230 foto's,
63ea6205-700b-4aee-8677-1eca22c691e0,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-10-09T06:57:14+0000,2020-11-16T23:05:04+0000,Björn Matthies,,,0,,,,,,,,,,,,
64ad8dcc-06bb-44d9-beb9-8e818b35bfb4,ff10c765-9ecf-422f-9168-e861dc7debe0,B_DL_val 4_grote vijver,5.661,51.180,111,2020-06-10T12:51:54+0000,2020-06-19T10:48:47+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,10/06/2020 tot 19/06/2020 599 foto's,
64e80313-9453-4e69-8e59-2f5195b77dad,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-09-10T12:49:33+0000,2020-10-07T00:33:21+0000,Björn Matthies,,,0,,,,,,,,,,,,
64fff900-d6d7-401e-9c77-ec368711d9cd,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-07-25T04:39:54+0000,2020-08-10T02:33:46+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,25/07/2020 tot 10/08/2020 40 foto's,
65786e82-2514-449e-a26e-eb2878a53422,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-06-01T22:10:04+0000,2021-07-06T20:32:22+0000,Davy,,,0,1,,,,,,,,,,,
65af5810-6586-48a2-ab79-2f486cafd80e,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-02-03T17:42:22+0000,2021-03-03T06:12:48+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6625e5db-8e05-45d4-b719-c0ddd27288dd,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-06-01T20:34:44+0000,2020-06-30T03:30:55+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,Van 01/06/2020 tot 30/06/2020 480 foto's,
665136a9-7107-4126-a29b-b4a54fb8006a,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-10-13T06:57:22+0000,2020-10-20T19:46:06+0000,Davy,,,0,2,,,,,,,,,,,
669e8189-b376-44fd-860a-1ff8b36290b1,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-03-03T18:47:20+0000,2021-04-01T05:07:39+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
66c8f488-59f6-41c2-8c86-68554534b43b,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-07-03T22:47:30+0000,2021-08-01T04:29:48+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
66f43ea6-0e88-49d5-a28c-82305dbd1f00,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-10-21T17:54:52+0000,2020-11-23T02:39:39+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
67396043-f13f-4621-8499-ae3674a8d353,81e247d0-edc9-4520-bd90-a0fba0e44678,B_ML_val 04_Roeselaerekreek,3.561,51.269,111,2021-06-03T04:13:23+0000,2021-07-05T03:05:13+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6770bafe-cb08-4db7-8f28-cb3b9bbe159a,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2020-07-07T22:46:09+0000,2020-08-04T03:53:40+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
67b808ba-6c5c-4070-99e5-711c0d29111c,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2020-07-03T20:57:38+0000,2020-07-06T03:28:02+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
67c69315-5caa-4607-abc0-e7f0e33cc68f,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-02T07:26:28+0000,2019-10-23T10:36:56+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,CAM_261 HF2X Rechteroever,
67f45a68-7c56-424d-8bfd-fb16ce729cc5,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-10-09T02:51:54+0000,2020-10-25T21:17:59+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
6809b372-ccc6-497a-8e4a-b9b66eeab1be,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-05-05T00:04:53+0000,2021-05-13T04:54:32+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6830b87e-2102-45c5-803e-345e98f04632,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-09-03T05:33:08+0000,2020-09-03T05:33:13+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
6892b0b9-4730-4589-95a9-79cfa20ec981,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-07-27T05:59:17+0000,2020-08-13T21:21:54+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,27/07 tot 13/08 560 Foto's,
696d7a2c-6d03-4935-aa21-90fefc94eb11,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-05-20T14:30:00+0000,2020-05-21T11:05:00+0000,Danny Van der beeck,,,0,0.75,,,,,,,,,rechteroever,,
6a140d83-b535-4f4e-a18a-144fa28f01ba,7c989f1e-4fcb-4584-ae47-cdcdc6e34d06,B_ML_val 07_Sint-Anna,3.634,51.279,111,2020-07-07T19:50:39+0000,2020-08-03T20:06:54+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6aa54615-4a52-48db-9379-369e1a36d692,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-12-17T07:54:44+0000,2019-12-21T05:08:22+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,,
6abf60bd-702d-4cd2-bc7e-94b477d34112,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-11-22T09:40:04+0000,2019-11-29T05:00:04+0000,,,,0,,,,,,,,,,rechteroever,,
6ae9c58d-d9e8-45d6-9f78-a0fc87dc10ef,885bf8af-bd28-4c7c-a26e-e53e9447a4fe,Mica Sint-Laureins Vrouwkeshoekkreek,3.540,51.253,111,2019-11-06T13:30:43+0000,2019-11-14T10:12:06+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,INBO_CAM_256 Sint-Laureins Vrouwkeshoekkreek LO pt1,
6b1199ac-e6e4-4eb4-a625-6ee8f9db09f1,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-06-03T20:10:18+0000,2020-06-24T22:34:13+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6b7c35a2-723d-427b-b07a-15089a8aa9ef,ff10c765-9ecf-422f-9168-e861dc7debe0,B_DL_val 4_grote vijver,5.661,51.180,111,2020-07-20T01:55:59+0000,2020-07-23T21:44:44+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,20/07/2020 tot 23/07/2020 50 foto's,
6c3578d9-8463-4991-96a4-a777ccec0ea2,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2021-02-21T20:08:11+0000,2021-03-22T20:58:39+0000,Davy,,,0,1.5,,,,,,,,,,,
6ccf58fc-a628-43a5-8e37-e7c17a005947,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-03-06T05:22:02+0000,2021-04-05T20:34:25+0000,Dennis,,,0,1.9,,,,,,,,,,,
6d53b604-3619-4480-8b2b-70b60b028312,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-09-07T06:08:09+0000,2021-10-04T06:24:46+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6dbbf9ca-12c7-495f-8078-bcbb5a1925a5,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-09-08T16:04:47+0000,2020-10-08T16:11:17+0000,Björn Matthies,,,0,,,,,,,,,,,,
6de9485f-eeec-4981-995c-06ca6419c035,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-08-16T04:04:20+0000,2020-08-30T01:28:44+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
6e763cb7-440f-4224-bde5-9f7c76652bd8,08230763-4bf9-4508-b67c-a4c009a413f7,B_ML_val 08_grenspost vrouwkeshoek,3.534,51.255,111,2021-06-06T00:48:56+0000,2021-07-09T04:44:46+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
6eb749f6-16f1-4a2a-8aca-1808c6d534b6,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-04-21T10:06:50+0000,2021-05-31T04:12:12+0000,,,,0,1.5,,,,,,,,,linkeroever,,
6f1ed62d-c747-423d-a7e2-c13e8db54257,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-02-01T08:13:25+0000,2021-02-20T06:10:59+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
6f3a2128-5ea6-4fe0-a7bd-bf10fadb7b8e,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2021-04-17T06:16:25+0000,2021-05-08T06:38:19+0000,Björn Matthies,,,0,,,,,,,,,,,,
701956d1-c5f9-49f4-a42a-6f5f7fa77943,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2020-09-01T19:20:52+0000,2020-10-08T06:07:53+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
709a5a60-5e98-45a4-af2c-5f6a8b43be6e,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-08-26T05:14:16+0000,2020-09-22T04:46:07+0000,Davy,,,0,1.5,,,,,,,,,linkeroever,,
71f88721-2e30-4959-b7a6-68c54d890bae,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-09-18T07:24:15+0000,2019-10-02T07:58:03+0000,Axel Neukermans,,,0,1,,,,,,,,,linkeroever,CAM_252 HS2X Linkeroever,
720beda5-3c6b-4318-b175-14747cc5db9b,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-09-23T07:10:57+0000,2019-10-02T07:33:06+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,CAM_251 HS2X Boven de Stroom,
72f76d4c-5d9e-4f88-88a5-36e5ccb30a3d,c609b4e3-40d6-4b88-a4a2-c2424d481c90,B_DL_val 5_eilandje kleine vijver,5.662,51.178,111,2021-01-28T05:34:45+0000,2021-03-02T00:20:30+0000,Danny Van der beeck,,,0,1,,,,,,,,,,,
72f792e4-fe24-4051-a790-c08920d059cb,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-11-03T04:03:46+0000,2020-11-19T20:09:30+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
73821f73-2cb1-4884-949b-1654f5c7b199,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-09-09T00:36:01+0000,2021-10-04T03:46:41+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
